Day,Hour_00,Hour_01,Hour_02,Hour_03,Hour_04,Hour_05,Hour_06,Hour_07,Hour_08,Hour_09,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23
767,66.24770060562841,55.90929176384832,36.56843462533382,30.148380526871215,38.44808872851391,47.65481941286204,55.34668614109925,78.39968507894008,53.381203621433954,42.14192097578386,53.008256880561234,60.67889855158557,72.09335347726869,66.23872317239558,80.90037130273525,98.4220988674252,88.68209620206403,136.21746747824344,146.60756833939368,146.37166184170343,166.90956536122354,138.9648907754335,104.97352692615446,68.88140814194108
768,65.38570377803647,43.440282212261096,27.90276531284895,13.805605595584442,21.291134343869196,33.469438610623136,51.61815140253468,74.11266840652095,54.71514562420794,53.97009456067519,61.984660117571465,69.40389474066427,85.21117052267054,77.88828037363254,86.2390852610299,96.80350085526774,91.02239216381201,131.64369834092795,136.10155277682023,159.85693902809268,176.27974193825926,146.9637151294533,116.35352430644913,83.69837352682288
769,73.89577713436367,56.67639249418992,34.20847631524145,21.261080899421465,29.136893418445162,40.07747560627815,69.99994465011119,93.01938806223565,63.13322926066757,59.198644855220756,67.53027199670277,79.39943049306557,79.67996719121955,74.98841694353048,83.18453704909038,96.1524280549312,91.49800721417593,135.90492216302144,142.64629865420105,143.64373926333673,156.0945288406944,128.49621616057476,106.35199278922022,77.07580690109815
770,85.05609213733493,62.94719733685482,44.592091280035135,42.69098698341679,46.14572930678264,65.06711922167966,75.6703893470992,98.85297192554435,79.87957439162176,70.9552896615266,76.9878695721539,87.31869543353112,88.98964073367395,90.75988945385393,108.17129156643564,122.1248331281967,109.24794214051157,150.19843512625943,163.75304048438335,182.11114845956567,197.4229852751776,165.21821490839417,140.5309601223225,91.96670176044702
771,88.98465656902846,68.98950025937341,54.83712635692676,35.32041811612629,46.91579698562901,67.30893036734454,91.16573397661683,107.6224892593484,72.81351071255939,76.70951119813876,98.85558408035354,115.55085433757307,119.81013915971234,100.59896800821575,125.16537247145138,153.68167186370434,138.41198812363243,202.2753742336187,212.4115715757034,223.97489245370375,246.76692406747983,188.92456456991184,147.39768020125524,103.66399015122259
772,85.17858577697884,73.13801401663542,55.92950059243162,43.17425149304501,38.40456686394353,50.436453377415134,73.92020395882611,112.82397322880402,89.69232713811049,73.80515057329823,85.62145707420412,101.51355416037484,108.01429804121099,109.15041556668302,114.62473827987635,129.267272138053,127.49240115448848,182.15829751638353,201.16050777260523,210.9355795744341,233.95489498245195,184.43472305890083,156.0818800083448,101.8163370815241
773,100.45744999904818,73.13002276312056,55.470442162315436,47.16723301097386,53.18285125442332,62.587637194361534,72.14862694153412,109.03751821028486,78.8756310233203,78.89682586961116,76.1717799858465,87.31641950276683,104.97598716479526,95.59393301263928,107.36779683531284,126.2059959866941,115.00030534190398,169.35402558058425,199.29928749609203,204.15615930325077,216.36742571245622,178.48956485427848,143.7191466162311,97.8602604505369
774,70.07455868387586,51.91964684250284,40.541623038732105,28.511523660856824,40.39520273095634,48.93855895518549,67.7071628978998,99.64998565743595,75.54364348955133,65.27527478162474,74.86963248639404,82.73202575776153,93.33269524162232,82.92297088661373,87.8674824618409,112.4826352500447,100.84617060284398,147.69370920369087,149.28592063602392,154.19259379578207,167.13925201987456,127.10598860204622,104.20415852390242,74.07992600854766
775,38.142925962652846,30.2901890781291,19.34029690533844,14.185952460046433,21.56055188929792,26.384173788356506,33.31886086733722,52.03433934569661,38.950623772254666,38.83727992063727,42.70571349360311,53.51412701990314,54.483097842610036,48.9574652295899,54.77157410702527,65.75354750293795,58.945546242555324,85.76706992724334,95.00172833871298,100.05728398024863,109.95124096304505,83.53914386758443,67.11970796036816,50.31258785065147
776,50.059299801607196,41.05634586078659,19.528555728681066,17.466328362374163,23.148875652998726,32.09812993096528,44.60255429733539,62.94701445160916,44.96652953226039,43.73416132937877,44.781197568070034,53.91928461286076,64.83421047843535,55.044664304605234,61.1603519537398,75.2834030845139,69.83451927854834,101.95894434132435,108.38638986247395,112.50634184596646,123.96340676206182,101.50492181043238,78.94245002033101,51.231468908110955
777,71.75647724955017,53.216235406197626,37.82263899623643,26.141044387145588,31.30798427678114,39.35086594165947,58.67408585864225,84.92963274367867,60.73915568308709,59.84154732146181,76.51212239689207,78.31128138029143,87.84651974437689,72.57406012800386,84.2685417954937,102.06632107825709,97.52093128498187,142.09469403474722,157.5012314334455,164.82480580325924,185.67330373870485,150.2694643652688,119.85106339247706,85.22638349993748
778,72.45441599453162,46.14627802420918,30.125134325409377,23.07724203367063,31.7295815941034,43.98445875606091,55.78258150333406,86.21500282618737,67.85133221163608,60.80397389780865,67.95741044076398,85.316358843387,89.28983151163175,90.80316694012615,99.95224195553845,118.01532473934306,96.97857388312129,148.45933836626466,165.6478844388171,166.39905176074058,188.0222796814455,142.63902449436213,109.86247031917688,73.91201706982996
779,88.95035278128314,73.31462431348204,43.40633158616811,34.83910317329609,38.81120303434854,51.60205070042444,73.56995707713973,97.83304716997377,76.02872280081621,67.55235520847157,76.21343507017477,89.50875946070651,90.67241871059765,85.75512134388035,98.76904448661612,123.93314564298822,111.21796532454013,163.46437996663738,174.27393001994054,185.37987477654121,212.240244041854,172.13463873123933,134.48479931186515,101.98413689925468
780,85.28025819754826,58.45686809149552,42.807253751878214,36.107255048731915,52.59574174769173,59.301767457609735,92.49749493190157,118.01029355236618,102.43955283864513,91.72745250897742,97.80838489681933,115.7507096570756,124.86312745707299,114.01975873903493,124.9581642246618,141.28016414322158,123.2363731733983,179.40071912755184,199.37499098616053,205.39306905055864,233.82823964291475,189.91657324154514,146.1050656999383,105.75081567223414
781,72.47924401236249,59.26070120624244,45.797424896575805,28.74413678651762,42.32617061091361,52.78740884699655,69.72662138711179,96.69173123979527,78.01142338324897,66.84643293882112,70.63653173143545,83.32846610536865,97.25521305823435,92.15085239557007,99.9242048237914,122.07771402559658,104.8967513260949,156.57106543577817,172.8385255629184,178.90466327208895,199.58808585079396,157.43529960012975,136.27800488536246,96.18673306762514
782,64.98546709242575,51.37993016790671,36.38436520175983,22.051181902701458,34.77016007910912,39.64520805040366,54.7093446152559,78.31936711038966,53.956656938986264,45.88190724183648,59.298407174264156,69.2850376665067,67.99881886250067,63.476802593319526,73.45330648847131,95.93650386164501,91.8526062935765,134.54598835368054,141.4159633347102,147.68739032021656,162.94818956332662,123.47171515171216,95.77919996079987,64.25773536008478
783,55.84467164015039,41.47986430951905,22.478970691027087,25.616905756084677,29.646516719608947,32.25309945316139,41.505849803733796,66.566643631884,57.423321205277084,53.020601454690066,56.0753122457398,61.01477404765702,65.01262712643025,56.15621783053151,72.73686038564,80.14122969942196,73.84216356093074,104.33845562228406,113.47710622834747,119.81043140975743,133.4019479229848,111.77979005005959,89.17802807411135,58.93988105319435
784,84.09923241895879,68.34968592599171,46.82258261241466,38.7624213744232,42.497402418796845,55.39735025300581,73.80952926099391,106.3597883249055,74.7589330445742,68.68036302725942,72.84960855126346,79.62876915863131,91.83603737532167,86.73154911248847,87.02026899503912,114.89503319585874,117.31947094409966,166.13654643747762,167.66858873124278,175.1702479795084,199.2325026872644,163.32035387824868,131.81126882054417,90.26092807355657
785,85.45715371634982,71.77925071222333,35.63091945287289,23.311657085746,35.12540277915921,50.90541944441383,91.99363982303451,132.47654842208,90.59575042828601,72.8320305227429,92.14597254541003,99.39195814419968,113.84717882794153,95.9894634614977,110.09272691871669,137.01930272065422,120.25555801966033,180.90306248756931,196.13614715824028,219.5264436797525,244.01330249151306,196.24332379039754,170.5498071486978,121.69641393988638
786,102.85340352125286,83.53804328615067,66.53123368621355,54.890833050727,53.999648395313216,73.45281113436374,102.68302112332495,137.2270677436401,108.03003537941758,96.98458583720483,100.95571870710165,109.23418393039313,122.35995972419808,108.27363221762766,132.5657575221458,159.94518479566852,150.23508518986046,212.2114798731896,216.07649915806869,230.88995632165998,260.38643943837275,205.04429777493374,168.53532462661627,109.206164992922
787,102.2861736389812,69.19352560629949,54.6420694212716,43.6218826576717,49.554918167675325,65.94649878587315,84.83715639959344,120.2544478467957,95.5675138420531,94.99281973854599,101.32502212668238,103.92052183370873,119.91021296822147,106.01855083385139,117.15128675254924,141.25597194375487,128.41427171680968,186.2590142792114,189.8373712879558,211.1210376987136,243.03536631332577,183.28567589415317,135.95473158814627,102.26604461688335
788,64.58308218049513,50.46248103296267,33.974677713980604,17.14483553995558,34.5879166538473,53.27485537317129,66.92851425396752,88.03211765353917,71.41583924327306,65.22894060499657,69.30062291895915,79.92097603819445,87.40593203323417,78.96155042604381,83.4040002353592,91.93140709870784,86.00163098205003,129.2268566687831,129.64676444037644,143.0419650802857,165.2784901860885,127.31010022807105,103.30240917839,72.5667671309747
789,57.15777637284077,35.169291919224584,17.75356593696059,19.280792022024166,23.261063533837596,30.496790558492936,41.88183450312794,60.089485132444196,51.696469230371925,45.508047932466866,56.57465167622782,60.89761690109995,70.12295622351677,58.27240992464472,67.18378178160917,79.04947644516791,71.4979212402566,104.37835351255241,114.37545735943063,119.2631354774052,130.49163694173822,106.70766302956307,84.47962262721181,56.17177135362139
790,51.60336660379462,37.12596624883561,26.26166553753388,22.80140131641435,28.316464327738974,34.631223215815204,46.896927599702856,65.12278922967818,51.97561428560656,48.28149231968079,59.721952026878654,62.24437825222035,64.18647258478637,53.64725738152355,62.049013506221485,70.70592254488301,68.86964767135065,99.63934426313718,108.36402540704813,116.63218724825626,127.10816894016003,105.1346937969576,90.0528549949293,65.23671422331134
791,71.1880171797893,62.497981525241464,44.393003220896915,28.14488832266823,32.81561132351299,55.01703514755931,77.92864456182431,110.13130727138763,80.35513284957293,84.20048900547422,81.1931759159018,89.08059086511524,95.76879928325363,85.12579641975069,88.98311201222863,107.73403278410036,101.55225416535234,148.44471521723247,161.76254736421666,171.66606800356973,177.02139597037913,144.01319664256428,121.81546862214154,87.05856918916749
792,79.51736505825956,59.514608731441506,38.65067555650901,29.175837222073504,43.413560801328,57.37263635306511,71.96218220926698,95.29629241115553,76.36134575906974,76.96011323754765,88.22536436707605,98.13250512821398,102.89674326087064,86.56407879106472,99.08186246925958,117.16235207524149,106.77680941575002,164.36958117574628,179.6213269755218,193.81160806729753,215.333120390241,164.39328649865402,131.3994476323551,87.79299505575996
793,113.68377150800984,94.61577448829618,52.38402807391853,26.5213226287945,48.78193724435208,75.02701054236331,95.97967094494189,134.79105802588955,98.47296439015774,100.71977684206574,100.03645066166195,120.16098061083676,133.78020090318373,121.08391220198973,130.1913374059317,149.77214235084796,139.7977876328652,206.1052160043475,229.24059339534932,242.63540967806193,268.17359395173287,220.12285844758077,178.34972455068208,123.5855124635135
794,90.90864536970422,66.7184626635205,42.98576345337678,35.19855683439137,53.691614073628784,53.07284328422428,74.1878890299698,95.79689312747914,76.86156162341666,75.63779258130072,97.26892289870804,99.86708579587794,111.47008036439667,101.26584491626258,116.78421900089307,135.26488964058757,116.4878661906959,179.16674502998006,184.5929135780971,201.65195532218777,226.98133966257797,185.23013487391972,148.68821680226537,100.58539116718073
795,69.37153495928099,54.53401508958997,34.38064996440658,22.93360634941848,40.009966300281754,48.95421904402633,65.63847828448628,86.0690271693183,59.42338691522036,56.761574430798575,68.04253342412417,73.66897608857313,81.3940865091901,76.43938839687517,87.03819621829702,100.36092433917194,85.44643613709947,126.00653718524843,126.94293430075321,145.3518219136755,165.28833261307307,126.32659267486231,99.57128873347868,65.16136668424527
796,51.29069445024709,39.4644616640084,26.625956139968878,18.707356292602103,30.35056761861365,31.133138717582924,42.55027016367954,62.84354944251683,47.3464433351668,50.01814989270952,56.82705492552403,58.36316319120298,61.42177653471218,61.92256434859674,67.36403203106981,81.9814593438876,72.49095111479674,110.99156848394243,114.21031898240673,119.51778015890524,131.34167180268372,105.22966072579013,85.28083860612011,54.45744843019935
797,48.003561035236075,39.402679354739426,19.310281785669236,15.588638823915325,19.298515999892924,33.71384834338443,42.58128281086414,55.58409672646446,41.460321816862816,45.423921558954206,49.53107259283188,56.28918738734812,60.14460850343086,51.303677397312946,57.97782881744722,67.62058705975377,67.97906071619678,98.83139615020032,101.30692287926031,108.23108430622457,116.31271491754387,93.5525672879627,78.17171831185337,52.07560610792354
798,70.57393900435795,55.237970498908616,36.81513869006279,32.93705336384225,46.06771878350705,48.02558756178038,66.02212456777602,88.1906764881217,60.634423550941015,64.32152114719325,72.07600641224484,82.40303256532023,79.75135664512156,76.21923151615597,78.9374142729148,96.48337415383376,89.58774241840568,129.93536280033902,145.14891562268565,158.95654055758808,170.34494845293094,138.0388934128702,106.34240364019354,70.92238421777034
799,79.84258538556391,66.04961274018439,42.5370721274397,30.684978667329272,39.122653344563076,52.335080284720995,71.6620738979536,102.22219386861458,74.67582764614262,67.43962717070173,73.88693547252296,83.39461487795079,99.83645452004387,95.45067877987682,106.8790208893045,117.72764580802252,113.36602103022217,159.99501369026714,164.66312458907626,167.76444125919934,191.73318859805414,156.58311421959357,128.1260268219936,78.17400957578744
800,95.66940052580031,70.3073511756354,38.139816557528576,24.807718122341726,45.4188990598507,56.25640704023722,90.86564939776098,127.74464839154331,87.97345251196558,78.89968370719257,101.24435992861115,97.81727905001415,130.64181414011114,113.50752860994339,120.13000485464747,159.93640657342107,141.48800334526723,210.19628651657422,216.62906186381466,240.42451913868166,259.51093921384756,204.34107242699156,161.18508815242555,99.03152688899242
801,93.58922340708041,74.69971012949168,57.038670637079896,35.29153294887102,49.50726306334571,57.54578922645061,87.36144571114502,132.5622874233123,102.71819147935743,102.18610983077521,97.29568764016513,98.72553510604703,124.91911114494087,114.97699501139924,117.14060606392745,144.00896901650648,142.81794718121955,200.6582681790938,214.37303966564616,220.8080952556628,242.35440385553713,193.7690418449335,165.9294806645391,114.13951883204994
802,73.52723865567354,56.73264219866185,32.751920819153085,18.99030043172396,31.376010397425134,37.52895487427051,56.088074112542444,88.33783868441473,73.53758368899783,66.4337050546463,80.60684762301206,88.6136644006393,94.85928312403526,84.25780148623049,95.95081600609002,115.77091779007766,107.11802863378875,136.35819282408002,151.63194315513616,169.51126429262965,191.53695987770112,148.60550286185293,130.32942961725152,94.61141862394491
803,58.16025050453878,42.65826099063492,27.77552704042741,17.0058523559841,27.664883364034534,40.859841571350074,49.37934667690191,68.25662563359487,51.8126583255797,48.32852792594366,55.48464043084033,66.46211767634358,64.44282368503303,63.03131660663184,72.89267782845259,83.67156308588541,76.09105371576342,110.83193641367954,113.8994587868032,121.76355539132646,132.7372193546633,108.33267883781551,84.85653747570329,58.062608976214705
804,65.64858403878542,51.805936987868876,34.86346049456773,18.60647789549057,33.12051285107205,34.80686554639869,54.302218604222446,81.16250460063647,71.71161585771283,63.321247212559285,68.74214014843918,80.70416048073193,84.6842091053184,77.12659235363029,83.01053139012413,92.34401429539551,92.529973723882,129.68657088277405,134.28573367519812,141.54865885683233,162.01132948912795,138.0468031665334,110.15061028821626,74.6939112630101
805,84.63160537076854,63.06162706680626,46.916281233607464,35.494410400865405,51.884261671867236,57.346921370242974,71.97375848282071,105.62618388269354,79.14246628736034,75.61002436818245,83.51547561884979,89.7542824833615,100.32732299766087,96.11019425001385,109.55675159585118,132.31970786567823,124.12318824877349,174.4903680432301,185.7160692555168,201.72022627382287,221.07362826407163,189.07685692839704,144.18334558848528,106.92708238126738
806,109.42072674410416,83.38949056635506,58.33693889728902,42.05576832886338,54.31008000918374,70.40893848994352,90.18577686207234,141.55138225249422,110.57108527092282,107.70502530200585,124.63680176214834,130.69259993592453,145.14282231204677,127.31374955036787,130.20034637535653,162.5115525543708,149.11624006782472,218.93275490568703,229.466377103198,241.31339849990616,276.09765815951386,220.98029458808864,175.35440467197168,131.74682403604822
807,109.09173006392317,83.66039369536342,57.38548248608766,42.98212124047173,54.99914894750661,75.00943293137067,96.65474233410318,135.83141058834627,100.30766117183722,85.9213454787724,102.28056051181933,117.66526233386897,132.8316957709308,117.84267654193879,138.79650790229815,167.9384813332232,137.88271942470922,198.13431589297295,228.9711089462051,231.87133613222107,259.79253050411893,207.21149005338603,166.5230745313692,112.48267650450447
808,70.88336391102769,58.260829109632816,45.37571886974086,29.120126097575664,41.543187091753175,42.85962279969906,62.855040464239025,87.86792540723405,63.0515650058632,58.844347836635116,70.14862260555523,90.84878343457555,97.13401782503607,81.74702614485884,92.95013180897203,120.46624751172497,110.7519054540658,156.09525427526083,158.6623032917649,164.34918613657717,184.23238517228307,151.2577006899598,115.66609267230632,83.94756924293179
809,68.02041965546925,48.1144056237116,34.14948818146034,28.998378022721475,30.24239942840584,40.492956758040826,57.17431389583062,70.04432720716112,54.0866722497551,56.12379079701667,54.27144742602245,64.53742723657106,73.99743472259385,64.58394358396082,74.71068173902282,94.42599861177246,89.59804018985166,125.57209851101095,139.55261897305817,143.40929719522472,152.09985714385508,126.50941337407875,101.43985943156643,69.20760974681819
810,47.66340760255148,33.1975178468424,25.395857733630816,16.19330508658658,25.19950409087453,29.08053420479429,36.67654385219675,56.97016922651011,41.03229870164296,39.273885455022224,46.616782176297,48.514599082499096,56.15808227265728,50.36756144282687,61.33484836244632,69.48538542070874,65.10283870960669,95.7043507933052,102.53187950874103,104.94602099153514,113.77949124243757,90.13513240429788,69.81222309483788,51.67079825531985
811,54.41154311592951,38.55244160798826,32.090134469009726,21.014781743295455,25.135214402981717,34.46215017876474,55.44789195630723,69.5481195960882,52.93768422812227,55.31356567415199,54.881414791399166,63.50552839761752,70.34667142843362,66.46038149054537,68.33471075303565,83.22743716933114,77.59462064672321,106.04476547201965,116.01755250353655,123.9512136478361,145.63389135611476,116.61334370170093,96.19444340285317,63.79394830306886
812,83.9602022674595,65.94795914400339,41.640398726974894,21.76590302582167,39.599340676189236,49.337639784478895,67.19751523801419,111.40522976135445,93.13301756459039,90.48704003042914,97.83221396421362,105.51159065742166,116.03743417014385,105.37396730749938,111.62066608710938,134.09021237729385,125.85693497276313,185.6196130518022,186.3863698837084,193.06619312029548,214.3945161266426,185.72997894432433,148.10951837171206,106.08655977451178
813,102.8179580364935,78.92379099180424,42.650995168302224,23.658981543526366,46.40817828118938,57.404134986581646,84.18886963751888,105.17746858453174,81.6948205830003,76.75720290438926,92.45855124292622,113.20573203049284,116.60201984918722,90.67220089843991,117.1209074411387,136.07199106213713,124.83895736365884,181.10014042541061,185.13043785718264,203.3686286054868,229.7192699973629,189.36583742633437,155.87203160561683,107.00635378427216
814,101.5922911516815,81.98078737426593,52.89704202370619,39.591579044128764,51.0319961075319,65.85924133332979,84.71659857301597,125.84326560088927,104.00572646852285,101.41305069709516,111.72215859740388,128.87738924812047,134.74721950627895,113.0725153319353,124.86688908642437,147.0537025875794,143.27949095911862,203.66421894949917,217.05318196693662,227.89364874139125,250.82047168653222,196.91081586059522,157.18472975930536,106.11333251248858
815,104.81034471305728,71.1641881579988,43.117267836147164,39.475220131405685,47.998850836447545,65.58481508894472,87.23923341206161,125.82739076349375,87.23164832495716,81.57391354078364,102.16056764042698,122.2447220015934,129.31349156086318,116.71378798994537,113.70011890990575,132.68579418477228,137.14799286018314,191.78837727254984,202.4078681387699,224.09800716844578,262.43303707620476,205.29101444612536,183.941030150076,117.27029820577407
816,75.47623447766951,64.5457788570067,43.09940126376798,30.445424496291533,45.441333787903204,46.068654409472316,75.52876854390311,102.75797917853994,68.00591991050707,55.91345454214483,74.76897808007087,80.721213616549,93.42871686324179,88.71867827318307,99.03033931336883,114.15759405100823,107.6680411256678,156.83314442032437,159.77389240316293,180.09436096969205,193.31299814119313,160.07174824992117,122.37880917563427,95.22442270672953
817,70.81476564953498,44.084829148342365,31.965540309070438,22.45007115679408,31.38242951357134,44.29146272052976,57.20449559338434,85.84341373423838,65.49097543645438,67.24892624752519,64.03013678308879,59.759359794773125,74.55013766941101,71.66313240574358,85.79829893315423,106.9868730634638,95.63245477471109,140.03503099595852,155.4300595805015,156.141003560648,173.5134349049504,137.45782928900394,107.65687240493004,74.62341076515237
818,54.543741526319614,44.613916146933555,30.024184294422763,30.400312957754217,42.226882866758494,43.29553182599136,63.66981694071457,79.02034999432371,55.92921311209294,49.10288379606157,64.66898643672369,71.08902378881501,84.1833070658264,73.02434743676625,83.86637081355609,98.1481683213605,88.24278688245161,128.05105499048426,131.5655923424441,138.2308684989121,153.36429978517035,124.52355848460682,106.49813151771181,72.16151861338113
819,84.08771879155171,70.06506798486768,32.142997805475986,27.385271249487758,28.641860107368824,52.33727046631442,76.0844841136882,110.07642316615909,80.0990010058787,77.4604440194943,88.22304558107587,102.1280600426001,112.83705923015009,104.95267366729152,106.60692528602732,132.72568151583198,122.45103870683919,171.3970089895414,181.57913453126469,190.2849256487943,206.26649979787703,164.4796300282193,132.1879462039081,87.76336997650363
820,100.29817903529444,87.81788628043273,64.27020996652037,57.845892782316284,51.78311125937097,62.33492021540099,80.80193474680853,124.19192246326132,86.14707122515901,87.82091263399607,107.42297318602972,115.81995782156358,127.24748927109479,109.52930992540293,125.34282675879618,149.53892433275075,137.04234433499593,190.82139718267297,205.1674350765568,213.2691638950625,250.29524706120816,194.06436077530208,160.62151517587873,113.09466368082498
821,105.33575271398603,82.85004059853604,44.42374955230962,25.695036135771225,37.09153770561905,59.47470055098158,84.38067461097238,121.40958566315588,91.04395674942214,76.25618058781376,93.16666027998346,116.36370400707122,115.21652984646201,98.77829144532552,123.94851404428512,149.25191117643527,136.5120098044414,207.6929966996996,222.7150091658905,238.99004025206978,255.94767717127166,216.7769353495212,166.12918509585552,117.88278422552129
822,82.21301278177296,60.70360260543357,41.994124438226585,22.546338799749442,29.37641424505345,41.27151518807931,61.99273797027571,98.58030633322902,80.98003037254183,73.69116909013727,88.31474396644948,96.74854466308243,100.39696771825275,90.72643401613412,99.13580504216694,124.84208714773416,118.82414537689172,172.9219169485797,184.39926873809534,190.32117687695302,209.49952316087422,169.50718709606235,132.58584911449105,91.26061051819721
823,72.24054594387074,50.16117999688515,32.85951616646076,19.846412717714887,25.99957417481596,35.07580552282263,53.924621501907616,76.99562401965737,53.75327233697121,50.2632577358839,56.069592987127116,71.75655367389824,80.22758458562315,70.75590936550113,74.99312146442922,89.85128672312477,81.37194364982254,122.63213692239236,130.4410388026296,134.62964204575493,158.95846825197918,122.60660234665195,100.01820987466945,70.18377563205114
824,43.78762421546602,29.541093277633415,18.796168647810738,12.385429936373349,24.32458596226254,31.53493906666124,36.69514836265598,56.48702161783567,42.68308673205634,38.25279435704971,38.345423322566596,48.07281950705999,53.306450169709734,46.65667069756321,53.06948091606389,65.97404254824389,56.82335186722534,90.62515766838341,95.57480372978496,98.99288930782453,112.0363259922228,90.03957246590328,66.83293541380746,42.02230327599493
825,51.48180515657112,33.60384720345745,19.747216112710515,9.797674826565464,17.417568040942356,28.50566157192701,49.757695435698565,67.53298887868766,48.65078841510673,40.31150891301761,49.26242417750453,54.223035162401146,62.283979837485546,55.71192658016127,61.73088846124743,73.91459408426107,73.675238465244,102.11489191997363,109.8314648705063,115.06022344869555,127.20705416971289,107.30989567233819,90.44737553207523,58.266942869925934
826,76.71804853393786,56.31655495182767,38.730987348855244,29.43779845830683,39.557410713724224,45.83503850237053,55.19673121864595,86.78848447259726,60.371732342561884,62.05575125793952,69.59828376473759,84.10638700545718,100.24253764837945,91.93675737838534,107.10653913137352,122.35212004802273,112.72911852816223,160.9094217187826,163.61149365802183,174.3024831592013,199.41158924996193,165.7218763053303,137.28559952923692,97.93055530371213
827,105.79723333612131,70.76066038768255,46.57464130668564,32.08623903770153,48.8693515490176,66.86455933843173,95.12979771685313,140.73940467032628,98.28140987999925,94.65436764392841,108.61919682251018,129.228806555985,142.54919763701554,124.27716173782093,135.58121432636221,172.6703783750792,141.77192759319968,219.55020300227412,236.97319662490054,257.43857128574604,282.6615736497158,216.0861351232275,179.7134315400992,129.41555272008029
828,120.28501250867349,92.01239179507287,64.4788001275913,52.235538965156096,69.43284646359348,93.93190198580504,116.4809073161713,158.01861982636095,108.98426085027297,108.40527964530806,117.84958653396978,121.91321600284842,149.7998989494959,130.32610620588946,150.02128626581086,175.64003765967962,173.20991171870912,241.10705666689583,246.54657737611933,266.35142264303784,298.30246126631585,239.10445835338334,194.20489798826713,130.76146047918382
829,104.2632866128271,83.17794873066313,53.247870334981464,56.765756829082584,54.026239572031926,55.85995880190357,84.23921385042335,126.24654098211303,92.5672338039046,87.93591238510241,103.2059268138124,108.38634407651485,127.62418214179621,114.33557758424897,130.72951277189736,146.57696551483457,127.53966922684161,195.76806037621566,214.49279978346806,220.92434068648194,242.86093084746602,193.9861517977473,158.96540907447442,112.85901247105
830,77.56772534149513,57.72487717345049,39.9382990889805,36.142992823917126,45.38511806936671,48.10504904501279,64.18887606759743,94.01613202717411,73.30751590273606,62.90168073466919,75.02035754478314,88.51506255819712,99.03633893059049,90.85774699896405,95.69087336530846,116.60013675311897,102.7931507749772,149.3901449573367,163.96824804026065,174.1112880319887,195.87002669953344,158.62385916906328,125.55628709439692,94.97705046392953
831,64.4481687347699,46.50879877746105,36.40436773823514,31.600700879074758,36.206004741356296,45.04150863536683,50.12856872895759,78.86189480757668,62.11874209011982,51.152540175443846,67.25834034069123,77.42075139582123,82.487237889655,72.11044105596284,83.5032537226293,103.23542177065397,90.50575361327073,137.58005762000928,134.3209261681339,140.81520693063908,153.04522309822016,131.0170513126307,111.04826805908807,78.1569089764609
832,66.1731071563266,49.51223463696695,37.559584696933115,34.00290830467246,38.622235750909006,49.018266301021676,58.94703521655187,80.65746529796053,65.13397177822701,62.73344166500827,65.04504317608202,77.92256273891925,83.23018293776155,76.38577976558584,83.10694936944178,91.858410270483,84.33174644923994,123.2219556145287,128.61500327436482,132.9908706944066,158.6773377360258,124.77350937033896,101.53073319143994,70.65552394379844
833,77.22462064219536,51.145143929431775,42.74964529795791,34.56619930805059,47.17968814786613,57.44990566436612,76.5792898267249,113.99599281324184,78.7931635013063,64.44733009736662,83.92370548335305,102.82575954377502,109.28768896208125,97.14671638251708,113.61165703238161,130.79884307945676,110.88313869016368,166.39834721614744,171.73800939345057,188.84380260645187,203.13975079812474,170.33842680074576,130.63586475421232,100.86595001289065
834,94.9474335822035,76.70401740438105,52.0049362470734,41.311734820800794,54.46519759175921,70.40113101828891,91.25653106258036,126.84165436292456,91.31466852139211,85.26103132060908,102.0019492576995,116.3102140806749,133.2150045243451,118.04511199120233,121.1919914064211,145.73761619448715,133.5860482380518,198.49089172665964,206.68560130262586,211.49707073104517,231.47923864067974,187.23102556319574,147.71316808731845,98.6928818743361
835,108.73433122166618,80.04513410160148,37.81745052377404,39.92623238548973,63.83264899078184,72.08297198437519,104.3353580247422,140.641539729663,107.23550504651948,98.0720820023349,116.30648020204788,132.83524341695127,152.62735931116524,135.2149229486168,141.5226318119958,176.01040302110056,161.56482410012882,226.82052740724293,229.1751885015916,241.64519734903192,257.68610679130467,206.41995872600347,156.2659170063755,105.44270552668121
836,88.77372308185447,55.865823734098676,36.10921873398492,21.435961174052863,29.49744800918769,33.65499285410632,66.73936782684834,101.99236760469513,82.1906775133441,87.23444429881386,87.04926197109856,93.76920959766032,107.0959563951108,92.70550512256806,98.85576562535469,130.617335403122,114.60767265653143,175.85929796739617,189.43012776172802,198.58080203156055,215.57539739868227,171.2745995229209,142.9205616954925,98.65997125802004
837,69.13109473157621,46.05339016964221,25.556336434464733,15.760362702787548,26.709499787003374,36.059233344129616,56.90490203367595,83.026884764869,66.05067743714257,63.16115605298468,67.32171052902902,73.72382563630869,78.66330788483225,70.96357928413775,78.88411621616041,93.51584103187005,89.89925005046011,134.5608873346181,147.78624787526087,150.03762094293504,168.47217222230688,137.71310393250806,114.51914078694102,75.99502061446276
